M Migros,39.9088212,32.8640254
Çankaya Süpermarket,39.893464,32.85957
Esat Supermarket,39.9095478,32.8636141
Öðütler Süpermarket,39.9100462,32.861811
Yunus Market,39.8965682,32.8587434
Altunbilekler,39.9098102,32.8632162
Çaðdaþ Market,39.908018,32.8650481
Cagdas,39.909539,32.8617028
Öðütler Tunalý Hilmi Þubesi,39.9101375,32.8618187
Celikler Supermarket,39.934895,32.8372625
Çaðdaþ Market,39.9063623,32.8610506
Çaðdaþ Market,39.8926167,32.7990021
Altunbilekler,39.90653890000001,32.8669423
Þok Market,39.9133903,32.8695751
Bim,39.9108855,32.8611849
Dia,39.9081714,32.86533840000001
CarrefourSA,39.901518,32.849144
CarrefourSA,39.8978938,32.8537587
Inci Supermarket,39.9092709,32.858673
Öðütler Süpermarket - Esat,39.9101035,32.861925
Migros Jet,39.904404,32.8666602
Çaðdaþ Market,39.9061933,32.8610703
Altunbilekler Büyükesat Þubesi,39.9023283,32.8759289
M Migros,39.9202837,32.8629494
Bim,39.906201,32.880742
DEDEM MARKET,39.8918247,32.8859277
Pýnar Süpermarket,39.8951506,32.8556316
Altunbilekler-Nenehatun Þubesi,39.9056179,32.8670791
Çaðdaþ Market,39.9170498,32.8604286
Biim Market,39.902381,32.860321
Migros,39.9225172,32.8606251
Batý Gurme,39.902114,32.861631
MM Migros,39.893815,32.8772167
Turunç Süpermarket,39.911268,32.8708717
Þok-kocatepe,39.9135212,32.8594791
Çaðdaþ Market,39.9045434,32.8526278
CarrefourSA,39.894769,32.878099
Þok Market,39.9204293,32.8591922
Neþem Süpermarket,39.9056829,32.8737619
Sekerciler Market,39.91545139999999,32.863826
Þok Market,39.8971021,32.8717426
Dia-ankara Vedat Dolakay Þubesi,39.903436,32.87952
BÝM Market,39.9035318,32.8674456
Begendik,39.8803844,32.8725562
Altunbilekler,39.9150795,32.859145
Yýlmaz süpermarket,39.898682,32.85885
M Migros,39.888454,32.871058
BIM TOPTAN FÝYATINA PERAKENDE SATIÞ,39.9069307,32.86654920000001
CarrefourSA Expres,39.8884436,32.8390572
Þok,39.8936979,32.8564294
Erþah Süpermarket,39.9216036,32.864994
Malatya Gýda Pazarý,39.91195099999999,32.867588
Þok,39.9049276,32.8758291
Bim,39.910625,32.867448
Sýfýr Süpermarket,39.897244,32.8501027
Banko Market - 7/24 Açýk Market,39.9066155,32.8530679
Çaðdaþ Market,39.8857712,32.8486556
Soykan Market,39.9073537,32.8690935
Altunbilekler,39.9119808,32.8706274
Macrocenter,39.8933825,32.8767975
