Altunbilekler Kazan Þubesi,40.2063293,32.6807366
Soykan Market,40.204033,32.6802083
Bim Kazan 4,40.208309,32.680576
Baþgimpa-kazan Sb.,40.2059039,32.683136
Basgimpa,40.2039619,32.6821614
Dia,40.205695,32.679119
Meþhur Peynirci-kazan Þubesi,40.204472,32.681576
Soykan Market,40.195124,32.6922052
Bim Mevlana,40.2027828,32.6833125
Kazan Helal Market,40.20843929999999,32.6798211
Soykan,40.195124,32.692205
Þok,40.2030475,32.6744189
Tombul Bazlama ve Market,40.1930109,32.6915045
BIM,40.208363,32.681429
Anka Gross,40.206304,32.680739
BIM,40.199665,32.6775619
Þok,40.2030475,32.6744189
Vefa Þarküteri,40.207672,32.680271
Kabul Market,40.207816,32.675191
Cinar Market,40.1843603,32.6873262
A-101,40.2097723,32.6783241
EFOR,40.204647,32.6780971
Kazan halka açýk et pazarý,40.2371273,32.6942507
PROMER A.V.M.,40.208783,32.679635
Beyaz Ýç Giyim,40.2039108,32.6802148
Evkur,40.20776499999999,32.681283
Ankara Þok Market Depo,40.1085813,32.5987037
Migros-kazan Þubesi,40.061785,32.614353
Þok Ankara Depo,40.10776329999999,32.6017068
Soykan,40.08731100000001,32.618182
Akyurt,40.048732,32.638441
Kamar gida saray,40.0443839,32.635977
Ahmetler Market,40.03769,32.616212
Ankamar Depo,40.0374183,32.7676829
Yunus Marketler Zinciri Yakacýk,40.028239,32.7729008
Ersöz Supermarkets,40.0452773,32.8420919
Mostar Market,40.0352667,32.799323
Batikent New West - Akyurt Supermarket,39.9865049,32.6911969
Kýzýlýrmak Süpermarket,39.998149,32.747304
Öz Kafkas Market,40.0349859,32.8505404
Seval - Akyurt Süpermarket,39.988877,32.800268
Bildirici,40.0001956,32.6290134
Doðanay Market,40.0087743,32.6154051
Altunbilekler Super Market,39.9868781,32.7159819
Makromarket,40.0072569,32.6222012
Bildirici,39.9959858,32.6250299
Akyurt Süpermarket,39.9845419,32.8063341
Akyurt Süpermarket,40.039108,32.8987641
Ýyigün Gross Toptan Market,39.9895591,32.7734392
Koçaklar Gýda,39.9859867,32.7897961
Akyurt Süpermarket,39.985188,32.8071123
Altunbilekler,39.9888686,32.7086454
Bildirici,39.9822861,32.6505009
Migros Süpermarket,39.9845586,32.69375110000001
Çaðdaþ Market,39.9907878,32.7987606
lemon Market,39.9932162,32.7001669
Soykan,40.0358828,32.852844
Altunbilekler,39.9921474,32.6977158
Çaðdaþ Market,39.9864876,32.6486759
Supermarkets Dersan,40.006111,32.8059905
