Akyurt Süpermarket,40.039108,32.8987641
Yunus-pursaklar Þubesi,40.0356527,32.9025151
Yavuz - Akyurt Süpermarket,40.0433931,32.8996855
Süpermarket,40.0278146,32.8969901
Berat Süpermarket,40.043598,32.909247
Yunus Market Yavuz Bulvarý Þubesi,40.0441559,32.8985855
Kardeþler Süpermarket,40.0455982,32.9137395
efa market,40.0435372,32.9062471
Bim-pursaklar,40.0388797,32.9035326
Binsa Gold,40.0368047,32.9025723
Akbulut Süpermarket,40.036929,32.8908754
9798 Pursaklar Gülyazý Þok,40.042186,32.8972748
Ekizler Süpermarket,40.0297519,32.8840333
Þok,40.0349926,32.90038560000001
Yunus Marketler Zinciri,40.0374401,32.8967887
Þok,40.0300267,32.8882475
Þok Market,40.04317,32.9079161
Þok Market,40.0348916,32.8930436
HALNAZ Toptan Market,40.0448962,32.8918188
Soykan-pursaklar Þubesi,40.037678,32.902705
Bim-bulvar Þubesi,40.0437111,32.9017622
A101 Pursaklar Atatürk Cd. Þubesi,40.0357952,32.9010879
Makro,40.04440719999999,32.8965341
A.101,40.0428735,32.901857
A.101,40.0389919,32.8954438
Ankamar,40.045241,32.9109097
Soykan Market,40.0386497,32.9026713
Yunus,40.0384401,32.9033465
A101,40.0379771,32.9006522
A101,40.04530279999999,32.8975148
4 Dünya,40.0448901,32.89809
Yunus,40.026213,32.8966982
Bim,40.0397445,32.8972722
Bim,40.0287567,32.888695
Þok,40.03725,32.888247
Soykan,40.028186,32.8883719
Bim,40.03732,32.894621
BÝM,40.0431181,32.9085566
Þirin Süpermarket,40.0394048,32.9032124
Bim,40.045451,32.8972856
Soykan,40.0429559,32.899306
A101 Market,40.0452494,32.9137409
A•101,40.0358345,32.9011119
Onur Market,40.0437036,32.9037041
Köþem Supermarket,40.03616239999999,32.8922528
A101,40.0374521,32.8899424
Birkan Supermarket,40.0369262,32.8941439
AFÝYET FIRIN (ÞÝRÝN),40.0392471,32.9027816
ÞÝRÝN FIRIN,40.0393998,32.9032911
Pursaklar Nokta Gross,40.0418038,32.8969536
Kilim,40.043006,32.9081062
BÝM MÝMARSÝNAN PURSAKLAR ANKARA,40.0361486,32.8997299
Öztoprak Seç 4183,40.0448218,32.9022401
Nest pursaklar,40.0363572,32.8885825
Bim,40.0318052,32.8826526
Albir Gross (Birkan) Merkez Depo,40.04261,32.92714
SOK,40.029991,32.888432
SOK,40.0422279,32.8972645
Bim,40.0448209,32.8912525
SOK,40.0431911,32.9081089
