A-101-ayaþ Þubesi,40.014492,32.331961
Soykan Ayaþ,40.0191609,32.331338
BIM Ayas Branch,40.01902,32.3302109
Elverenler Süpermarket,40.014556,32.3326319
Fatih Market,40.025647,32.305188
Ayaþ Köy Ürünleri Satýþ Reyonlarý,40.021925,32.341412
A.101,40.018928,32.33114
Baysal Mandýra,40.0097548,32.2682472
Karakaya Avm,40.019468,32.3318009
Yerlici Osman Dayý'nýn Yeri,40.0313631,32.257354
Babanýn Büfesi,40.019486,32.3336239
GÖKAY MARKET,39.96613420000001,32.2147264
SÝNCAN TORKU,39.9687914,32.580241
Soykan Market,39.9713377,32.579712
Migros Jet,39.964017,32.646188
Yalcýnlar besi çiftligi,39.8885077,32.4199335
Torku Maðazasý,39.9687924,32.580241
Ankagross,39.9717051,32.6047887
ÝLHAN SÜPERMARKET,40.054717,32.1837401
ANKA GROSS,39.9649031,32.6420063
A-101-ayaþ Caddesi Sincan Þubesi,39.9684,32.5802999
Alnýaçýk Supermarkets,39.94827739999999,32.6631085
Ekomini,40.0036529,32.5196385
Arden Hipermarketleri,39.9571201,32.5841506
A.101,40.004763,32.524385
Soykan,40.005657,32.5236391
