ÞOK Supermarket,39.9735376,32.7662974
Bim Yenimahalle Þubesi,39.963317,32.815022
Yenimahalle - Akyurt Süpermarket,39.9692283,32.8164606
Demetevler - Akyurt Süpermarket,39.9621376,32.7898352
Batikent New West - Akyurt Supermarket,39.9865049,32.6911969
KAYALAR SUPERMARKET,39.9552841,32.721349
Ogutler Supermarket,39.9832449,32.749196
Akyurt,39.982259,32.805791
Migros Mm-yenimahalle Þubesi,39.9658903,32.8130425
Mollaoðullarý Market,39.9828208,32.7378494
Seval - Akyurt Süpermarket,39.988877,32.800268
Altunbilekler Super Market,39.9868781,32.7159819
Öðütler Süpermarket,39.98297669999999,32.7489197
Çaðdaþ Market,39.9690228,32.7876402
Çelikler Market,39.965175,32.812582
Celikler Supermarket,39.9692318,32.808587
Çaðdaþ Market,39.9907878,32.7987606
Celikler Supermarket,39.9667193,32.8086155
Celikler Supermarket,39.9688752,32.7835943
Þok Market,39.9939277,32.7026138
Makromarket,39.9812445,32.7709295
CarrefourSA,39.9466721,32.7623876
Kýzýlýrmak Süpermarket,39.998149,32.747304
Yunus Market Yenimahalle,39.9662617,32.8054252
Bildirici,39.9548466,32.7863225
Çaðdaþ Market,39.9666173,32.7719042
Altunbilekler,39.97904,32.724556
ÞOK,39.9554262,32.7300042
Öðütler Süpermarket,39.9527592,32.7694184
M Migros,39.9607242,32.7969791
Altunbilekler,39.9596092,32.704129
Þok,39.9282079,32.8138681
Altunbilekler,39.965131,32.749235
Çagdaþ market,39.9558111,32.7998135
Þok,39.9422663,32.8141355
Market-In,39.992726,32.7347693
Bim,39.9646114,32.789058
Bildirici,39.9527983,32.7248935
Altunbilekler,39.9888686,32.7086454
Altunbilekler,39.9921474,32.6977158
Migros Hipermarket,39.9129258,32.8087707
Yunus,39.9691236,32.8080615
Soykan,39.9640147,32.791998
Migros Süpermarket,39.9845586,32.69375110000001
A.101,39.9911677,32.6930048
AKBAL 2 MÝNÝ GROSS,39.9794191,32.8100487
CITY GROSS TOPTAN MARKET,39.9491404,32.7613992
B.Ý.M,39.9742334,32.7743389
lemon Market,39.9932162,32.7001669
Askaya Supermarket,39.97683540000001,32.7185309
Çaðdaþ Market,39.9691546,32.726333
Çaðdaþ,39.9687821,32.7408027
Gimsa,39.9689522,32.727362
baþgimpa market,39.9758748,32.7931504
Çaðdaþ Market,39.9682667,32.7171159
A101,39.94206399999999,32.810971
Bim,39.9636383,32.7354607
Askaya Market,39.976705,32.718823
Cýty Gross,39.945657,32.7439151
Migros,39.967104,32.6955361
