Þok-Ankara Haymana Þubesi,39.4327543,32.4961119
A.101,39.437593,32.511934
Bim-haymana Þubesi,39.4339247,32.4949331
Bim,39.4333343,32.4940639
A-101,39.43346200000001,32.4948539
Sarý Market,39.434652,32.496327
BIM,39.437428,32.5004563
Þok,39.4414228,32.5063718
Akarçay Bakkal,39.42846,32.498064
Arzum Market,39.4329711,32.49608600000001
Lokman Hekim Baharat,39.433333,32.4948
özkul market,39.1717809,32.6178959
Öz Süpermarket,39.1864167,32.5767283
Vurallar Süpermarket,39.8050785,32.8021918
Cagdas,39.8043415,32.8013601
Bim Toptan Fiyatýna Perakende Satýþ,39.7972997,32.7981051
MMM Migros,39.8057715,32.8030512
Þok,39.8009096,32.7983212
Altunbilekler,39.8002723,32.7984957
A.101,39.7966755,32.7974325
Dia,39.8009039,32.7982371
Þok,39.80090999999999,32.798219
BAYRAKTUTANLAR YÖRESEL ÜRÜNLER,39.5847411,32.1410693
Þok,39.9640628,32.8048976
Altýnten Holding Polatlý,39.584161,32.141229
Soykan Market,39.5609785,32.140976
Yayla Tuketim Kooperatifi,39.5834212,32.1456153
Arzum Süpermarket,39.582407,32.123796
Þenel Market,39.5873251,32.1419882
Üstün Kardeþler Süpermarket,39.5625759,32.1447425
capital Market,39.5790626,32.1367468
