Arzum Süpermarket,39.582407,32.123796
CarrefourSA,39.582496,32.1296907
Erkmenler Market,39.5790557,32.1471488
Yayla Tuketim Kooperatifi,39.5834212,32.1456153
M Migros,39.5808484,32.1222453
Altýnten Holding Polatlý,39.584161,32.141229
Yunus Marketler Zinciri,39.5882721,32.1456413
ÇÝLMAN MARKET,39.5849185,32.1162854
Kiler,39.5805667,32.1432179
DANIÞLAR MARKET,39.57976900000001,32.1453682
Bim,39.581,32.1349387
Doðrudan Marketler Polatlý Þubesi,39.5817671,32.1444752
Üstünler Süpermarket,39.582177,32.144468
capital Market,39.5790626,32.1367468
Bim-inönü Þubesi,39.583018,32.147013
Bim,39.586426,32.1453635
Köroðlu Süpermarket,39.58312,32.143501
Esentepe Bim,39.5613389,32.1440434
A-101-altay Polatlý Þubesi,39.5840044,32.1433277
A-101,39.5797936,32.1336132
Makro Market,39.5817883,32.1426085
Soykan Market,39.5609785,32.140976
Baskent Supermarket,39.583098,32.146763
Bizim Toptan Satis Magazalari,39.5774097,32.1391593
A101,39.58864980000001,32.1464214
A.101,39.5843084,32.1432854
BAYRAKTUTANLAR YÖRESEL ÜRÜNLER,39.5847411,32.1410693
BIM-gordio Un Branch,39.57461199999999,32.134569
Peynirci,39.578162,32.140464
A-101-yavuz Selim,39.5803,32.1414001
Üstün Kardeþler Süpermarket,39.5625759,32.1447425
EKOMÝNÝ MARKET,39.59023130000001,32.1429374
A-101-fatih-polatlý Þubesi,39.576654,32.127679
Þenel Market,39.5873251,32.1419882
Kipa,39.572496,32.133902
Ertuðrul Gýda,39.57396749999999,32.1221032
Bim Market,39.589196,32.1272
Bim,39.5824681,32.1294911
Bim Market,39.5904362,32.1436827
Meþhur Peynirci,39.581396,32.145441
Yunus Marketler Zinciri Polatlý 4 Þubesi,39.5843268,32.1204723
Halciler,39.5799846,32.1339465
File Market,39.581161,32.157396
Beþtepe Gross Market,39.5754305,32.1412834
Halciler,39.57586999999999,32.126442
Elif Market,39.5741611,32.1219736
burçin market,39.5622254,32.1380748
Bim market,39.5814014,32.1454888
Bim,39.5842131,32.1200363
Þok,39.5799317,32.1425889
Bim,39.580498,32.14222
Bim,39.5637197,32.1476388
Þok,39.589549,32.126576
Bim,39.5660434,32.1429301
ÇARÞI KURUYEMÝÞ & TEKEL,39.5825591,32.1424157
yunus market,39.58420419999999,32.120487
Polatlý Sebze Meyve Ve Balýk Pazarý,39.579593,32.1448871
Büyükkayalar Market,39.5807523,32.1405739
Arzum Süpermarket,39.58287,32.144151
Hikmet Market,39.570866,32.146056
